rank,candidate_id,final_score
1,CAND_0071974,59.08
2,CAND_0081846,59.02
3,CAND_0002025,57.52
4,CAND_0055992,56.87
5,CAND_0005538,56.55
6,CAND_0046064,55.98
7,CAND_0046525,55.86
8,CAND_0008425,55.59
9,CAND_0094759,54.89
10,CAND_0044883,54.86
11,CAND_0010257,54.79
12,CAND_0091534,54.68
13,CAND_0007412,54.57
14,CAND_0058575,54.53
15,CAND_0069905,54.25
16,CAND_0011687,54.06
17,CAND_0055905,53.94
18,CAND_0079387,53.86
19,CAND_0077337,53.84
20,CAND_0080766,53.83
21,CAND_0088025,53.66
22,CAND_0093547,53.58
23,CAND_0083307,53.29
24,CAND_0018499,53.18
25,CAND_0005649,52.64
26,CAND_0050454,52.62
27,CAND_0005260,52.49
28,CAND_0044222,52.47
29,CAND_0075249,52.37
30,CAND_0060054,52.35
31,CAND_0064904,52.09
32,CAND_0044855,51.83
33,CAND_0079064,51.81
34,CAND_0076904,51.78
35,CAND_0006567,51.55
36,CAND_0030031,51.46
37,CAND_0036863,51.36
38,CAND_0054123,51.34
39,CAND_0033861,51.21
40,CAND_0058688,51.15
41,CAND_0066376,51.08
42,CAND_0062247,50.99
43,CAND_0098846,50.92
44,CAND_0020991,50.8
45,CAND_0051292,50.58
46,CAND_0052335,50.39
47,CAND_0020877,50.33
48,CAND_0041568,50.28
49,CAND_0042506,50.13
50,CAND_0029367,50.03
51,CAND_0013613,49.87
52,CAND_0093912,49.74
53,CAND_0001610,49.61
54,CAND_0011327,49.61
55,CAND_0068811,49.55
56,CAND_0030827,49.47
57,CAND_0050876,49.37
58,CAND_0043304,49.15
59,CAND_0068351,49.04
60,CAND_0097176,49.04
61,CAND_0067322,49.01
62,CAND_0072091,49.0
63,CAND_0065878,48.98
64,CAND_0030348,48.91
65,CAND_0025640,48.85
66,CAND_0041611,48.77
67,CAND_0049978,48.77
68,CAND_0032089,48.64
69,CAND_0040887,48.64
70,CAND_0092278,48.59
71,CAND_0028793,48.42
72,CAND_0058300,48.37
73,CAND_0007874,48.33
74,CAND_0039383,48.3
75,CAND_0027691,48.23
76,CAND_0008517,48.18
77,CAND_0086062,48.18
78,CAND_0013393,48.17
79,CAND_0096142,48.16
80,CAND_0032271,48.12
81,CAND_0081686,48.03
82,CAND_0030953,48.01
83,CAND_0049896,47.94
84,CAND_0007411,47.9
85,CAND_0027801,47.8
86,CAND_0010541,47.67
87,CAND_0047721,47.67
88,CAND_0043958,47.66
89,CAND_0046278,47.65
90,CAND_0060315,47.64
91,CAND_0090300,47.64
92,CAND_0005509,47.58
93,CAND_0070202,47.54
94,CAND_0009024,47.52
95,CAND_0046526,47.52
96,CAND_0087630,47.49
97,CAND_0088878,47.43
98,CAND_0069248,47.41
99,CAND_0006557,47.4
100,CAND_0033179,47.28
